year,month,day,decimal,average,error,ndays
1983,9,11,1983.6945,340.23,8.50575,2
1983,9,18,1983.7137,340.29,8.50725,5
1983,9,25,1983.7329,340.39,8.50975,3
1983,10,2,1983.7521,339.98,8.4995,6
1983,10,9,1983.7712,340.2,8.505,6
1983,10,16,1983.7904,340.82,8.5205,3
1983,10,23,1983.8096,340.67,8.51675,4
1983,10,30,1983.8288,341.07,8.52675,4
1983,11,6,1983.8479,341.37,8.53425,7
1983,11,13,1983.8671,341.66,8.5415,6
1983,11,20,1983.8863,341.71,8.54275,6
1983,11,27,1983.9055,342.24,8.556,5
1983,12,4,1983.9247,342.48,8.562,2
1983,12,11,1983.9438,342.74,8.5685,4
1983,12,18,1983.963,343.43,8.58575,5
1983,12,25,1983.9822,343.63,8.59075,6
1984,1,1,1984.0014,344.09,8.60225,5
1984,1,8,1984.0205,343.78,8.5945,6
1984,1,15,1984.0396,343.98,8.5995,4
1984,1,22,1984.0587,344.39,8.60975,6
1984,1,29,1984.0779,344.59,8.61475,4
1984,2,5,1984.097,344.86,8.6215,5
1984,2,12,1984.1161,344.67,8.61675,7
1984,2,19,1984.1352,344.98,8.6245,7
1984,2,26,1984.1544,344.91,8.62275,5
1984,3,4,1984.1735,345.23,8.63075,4
1984,3,11,1984.1926,345.52,8.638,4
1984,3,18,1984.2117,345.66,8.6415,7
1984,3,25,1984.2309,345.76,8.644,1
1984,4,1,1984.25,-999.99,-24.99975,0
1984,4,8,1984.2691,-999.99,-24.99975,0
1984,4,15,1984.2883,-999.99,-24.99975,0
1984,4,22,1984.3074,-999.99,-24.99975,0
1984,4,29,1984.3265,347.6,8.69,6
1984,5,6,1984.3456,347.36,8.684,4
1984,5,13,1984.3648,347.86,8.6965,6
1984,5,20,1984.3839,347.53,8.68825,5
1984,5,27,1984.403,347.51,8.68775,2
1984,6,3,1984.4221,347.07,8.67675,6
1984,6,10,1984.4413,347.36,8.684,5
1984,6,17,1984.4604,346.97,8.67425,3
1984,6,24,1984.4795,346.5,8.6625,7
1984,7,1,1984.4986,346.21,8.65525,5
1984,7,8,1984.5178,346.07,8.65175,6
1984,7,15,1984.5369,345.35,8.63375,4
1984,7,22,1984.556,344.89,8.62225,4
1984,7,29,1984.5751,344.74,8.6185,3
1984,8,5,1984.5943,344.35,8.60875,4
1984,8,12,1984.6134,344.12,8.603,1
1984,8,19,1984.6325,343.05,8.57625,4
1984,8,26,1984.6516,342.12,8.553,2
1984,9,2,1984.6708,340.88,8.522,3
1984,9,9,1984.6899,341.1,8.5275,2
1984,9,16,1984.709,341.87,8.54675,5
1984,9,23,1984.7281,341.24,8.531,4
1984,9,30,1984.7473,341.9,8.5475,2
1984,10,7,1984.7664,341.16,8.529,5
1984,10,14,1984.7855,341.99,8.54975,1
1984,10,21,1984.8046,341.91,8.54775,2
1984,10,28,1984.8238,342.06,8.5515,5
1984,11,4,1984.8429,342.6,8.565,4
1984,11,11,1984.862,343.08,8.577,5
1984,11,18,1984.8811,343.53,8.58825,5
1984,11,25,1984.9003,343.48,8.587,2
1984,12,2,1984.9194,-999.99,-24.99975,0
1984,12,9,1984.9385,344.64,8.616,4
1984,12,16,1984.9577,344.93,8.62325,4
1984,12,23,1984.9768,344.7,8.6175,2
1984,12,30,1984.9959,345.24,8.631,5
1985,1,6,1985.0151,345.3,8.6325,4
1985,1,13,1985.0342,345.18,8.6295,5
1985,1,20,1985.0534,345.18,8.6295,5
1985,1,27,1985.0726,345.62,8.6405,6
1985,2,3,1985.0918,346.01,8.65025,3
1985,2,10,1985.111,345.72,8.643,6
1985,2,17,1985.1301,346.49,8.66225,4
1985,2,24,1985.1493,346.72,8.668,3
1985,3,3,1985.1685,347.21,8.68025,5
1985,3,10,1985.1877,347.57,8.68925,4
1985,3,17,1985.2068,347.92,8.698,3
1985,3,24,1985.226,348.34,8.7085,3
1985,3,31,1985.2452,348.23,8.70575,7
1985,4,7,1985.2644,348.24,8.706,4
1985,4,14,1985.2836,347.94,8.6985,5
1985,4,21,1985.3027,348.69,8.71725,2
1985,4,28,1985.3219,348.96,8.724,6
1985,5,5,1985.3411,349.24,8.731,5
1985,5,12,1985.3603,349.1,8.7275,6
1985,5,19,1985.3795,349.07,8.72675,4
1985,5,26,1985.3986,348.91,8.72275,5
1985,6,2,1985.4178,348.86,8.7215,5
1985,6,9,1985.437,348.55,8.71375,6
1985,6,16,1985.4562,348.37,8.70925,5
1985,6,23,1985.4753,347.79,8.69475,6
1985,6,30,1985.4945,347.24,8.681,7
1985,7,7,1985.5137,347.1,8.6775,1
1985,7,14,1985.5329,346.89,8.67225,6
1985,7,21,1985.5521,346.47,8.66175,3
1985,7,28,1985.5712,345.86,8.6465,4
1985,8,4,1985.5904,345.33,8.63325,3
1985,8,11,1985.6096,344.23,8.60575,2
1985,8,18,1985.6288,344.61,8.61525,6
1985,8,25,1985.6479,344.76,8.619,5
1985,9,1,1985.6671,344.14,8.6035,6
1985,9,8,1985.6863,343.61,8.59025,5
1985,9,15,1985.7055,343.38,8.5845,6
1985,9,22,1985.7247,342.29,8.55725,6
1985,9,29,1985.7438,342.34,8.5585,4
1985,10,6,1985.763,342.92,8.573,4
1985,10,13,1985.7822,342.95,8.57375,7
1985,10,20,1985.8014,343.48,8.587,2
1985,10,27,1985.8205,343.75,8.59375,6
1985,11,3,1985.8397,343.76,8.594,5
1985,11,10,1985.8589,344.36,8.609,5
1985,11,17,1985.8781,344.81,8.62025,5
1985,11,24,1985.8973,345.29,8.63225,6
1985,12,1,1985.9164,345.29,8.63225,4
1985,12,8,1985.9356,345.9,8.6475,6
1985,12,15,1985.9548,345.88,8.647,6
1985,12,22,1985.974,346.04,8.651,6
1985,12,29,1985.9932,346.68,8.667,6
1986,1,5,1986.0123,346.59,8.66475,5
1986,1,12,1986.0315,346.43,8.66075,6
1986,1,19,1986.0507,346.77,8.66925,5
1986,1,26,1986.0699,346.5,8.6625,7
1986,2,2,1986.089,346.96,8.674,6
1986,2,9,1986.1082,347.22,8.6805,6
1986,2,16,1986.1274,347.61,8.69025,7
1986,2,23,1986.1466,347.44,8.686,6
1986,3,2,1986.1658,347.01,8.67525,5
1986,3,9,1986.1849,347.11,8.67775,1
1986,3,16,1986.2041,347.88,8.697,3
1986,3,23,1986.2233,349.36,8.734,5
1986,3,30,1986.2425,348.95,8.72375,4
1986,4,6,1986.2616,349.62,8.7405,5
1986,4,13,1986.2808,349.79,8.74475,3
1986,4,20,1986.3,350.1,8.7525,7
1986,4,27,1986.3192,350.67,8.76675,4
1986,5,4,1986.3384,350.42,8.7605,3
1986,5,11,1986.3575,350.59,8.76475,3
1986,5,18,1986.3767,350.64,8.766,4
1986,5,25,1986.3959,350.1,8.7525,5
1986,6,1,1986.4151,350.32,8.758,6
1986,6,8,1986.4342,350.28,8.757,2
1986,6,15,1986.4534,350.04,8.751,2
1986,6,22,1986.4726,349.57,8.73925,6
1986,6,29,1986.4918,349.06,8.7265,5
1986,7,6,1986.511,348.81,8.72025,4
1986,7,13,1986.5301,347.62,8.6905,5
1986,7,20,1986.5493,347.86,8.6965,4
1986,7,27,1986.5685,347.74,8.6935,3
1986,8,3,1986.5877,346.7,8.6675,5
1986,8,10,1986.6068,346.19,8.65475,5
1986,8,17,1986.626,345.66,8.6415,4
1986,8,24,1986.6452,345.65,8.64125,4
1986,8,31,1986.6644,345.22,8.6305,3
1986,9,7,1986.6836,345.64,8.641,1
1986,9,14,1986.7027,345.74,8.6435,4
1986,9,21,1986.7219,344.44,8.611,6
1986,9,28,1986.7411,344.86,8.6215,7
1986,10,5,1986.7603,344.17,8.60425,7
1986,10,12,1986.7795,344.37,8.60925,6
1986,10,19,1986.7986,344.46,8.6115,5
1986,10,26,1986.8178,345.27,8.63175,5
1986,11,2,1986.837,345.47,8.63675,5
1986,11,9,1986.8562,345.98,8.6495,5
1986,11,16,1986.8753,345.91,8.64775,4
1986,11,23,1986.8945,346.27,8.65675,7
1986,11,30,1986.9137,347.13,8.67825,7
1986,12,7,1986.9329,347.04,8.676,7
1986,12,14,1986.9521,347.08,8.677,5
1986,12,21,1986.9712,347.23,8.68075,3
1986,12,28,1986.9904,347.57,8.68925,6
1987,1,4,1987.0096,348.05,8.70125,5
1987,1,11,1987.0288,348.79,8.71975,7
1987,1,18,1987.0479,348.55,8.71375,7
1987,1,25,1987.0671,348.97,8.72425,4
1987,2,1,1987.0863,348.41,8.71025,7
1987,2,8,1987.1055,348.19,8.70475,7
1987,2,15,1987.1247,348.91,8.72275,5
1987,2,22,1987.1438,349.54,8.7385,6
1987,3,1,1987.163,349.08,8.727,6
1987,3,8,1987.1822,349.43,8.73575,6
1987,3,15,1987.2014,350,8.75,3
1987,3,22,1987.2205,350.38,8.7595,5
1987,3,29,1987.2397,351.1,8.7775,5
1987,4,5,1987.2589,350.74,8.7685,6
1987,4,12,1987.2781,351.07,8.77675,5
1987,4,19,1987.2973,351.63,8.79075,7
1987,4,26,1987.3164,351.73,8.79325,7
1987,5,3,1987.3356,352.03,8.80075,6
1987,5,10,1987.3548,352.07,8.80175,7
1987,5,17,1987.374,352.02,8.8005,7
1987,5,24,1987.3932,352.32,8.808,5
1987,5,31,1987.4123,352.11,8.80275,7
1987,6,7,1987.4315,351.75,8.79375,6
1987,6,14,1987.4507,351.34,8.7835,6
1987,6,21,1987.4699,351.27,8.78175,5
1987,6,28,1987.489,350.58,8.7645,4
1987,7,5,1987.5082,350.77,8.76925,5
1987,7,12,1987.5274,349.69,8.74225,3
1987,7,19,1987.5466,350.21,8.75525,3
1987,7,26,1987.5658,349.72,8.743,3
1987,8,2,1987.5849,346.98,8.6745,2
1987,8,9,1987.6041,348.76,8.719,3
1987,8,16,1987.6233,348.22,8.7055,3
1987,8,23,1987.6425,347.77,8.69425,4
1987,8,30,1987.6616,346.8,8.67,4
1987,9,6,1987.6808,346.55,8.66375,4
1987,9,13,1987.7,346.81,8.67025,6
1987,9,20,1987.7192,345.76,8.644,6
1987,9,27,1987.7384,346.22,8.6555,7
1987,10,4,1987.7575,346.36,8.659,4
1987,10,11,1987.7767,346.56,8.664,2
1987,10,18,1987.7959,346.96,8.674,6
1987,10,25,1987.8151,346.89,8.67225,7
1987,11,1,1987.8342,347.38,8.6845,4
1987,11,8,1987.8534,347.51,8.68775,6
1987,11,15,1987.8726,348.07,8.70175,5
1987,11,22,1987.8918,348.71,8.71775,6
1987,11,29,1987.911,348.75,8.71875,5
1987,12,6,1987.9301,348.73,8.71825,6
1987,12,13,1987.9493,349.23,8.73075,6
1987,12,20,1987.9685,349.37,8.73425,7
1987,12,27,1987.9877,349.76,8.744,6
1988,1,3,1988.0068,350.14,8.7535,7
1988,1,10,1988.026,350.28,8.757,6
1988,1,17,1988.0451,350.54,8.7635,6
1988,1,24,1988.0642,350.71,8.76775,3
1988,1,31,1988.0833,351.73,8.79325,4
1988,2,7,1988.1025,351.26,8.7815,5
1988,2,14,1988.1216,351.24,8.781,7
1988,2,21,1988.1407,352.15,8.80375,6
1988,2,28,1988.1598,353.04,8.826,7
1988,3,6,1988.179,352.4,8.81,6
1988,3,13,1988.1981,351.95,8.79875,6
1988,3,20,1988.2172,351.74,8.7935,5
1988,3,27,1988.2363,353.05,8.82625,5
1988,4,3,1988.2555,353.38,8.8345,6
1988,4,10,1988.2746,353.52,8.838,7
1988,4,17,1988.2937,353.61,8.84025,7
1988,4,24,1988.3128,354.4,8.86,5
1988,5,1,1988.332,353.92,8.848,6
1988,5,8,1988.3511,354.19,8.85475,7
1988,5,15,1988.3702,354.19,8.85475,6
1988,5,22,1988.3893,354.65,8.86625,6
1988,5,29,1988.4085,353.94,8.8485,5
1988,6,5,1988.4276,354.28,8.857,7
1988,6,12,1988.4467,353.73,8.84325,6
1988,6,19,1988.4658,353.34,8.8335,7
1988,6,26,1988.485,353.31,8.83275,7
1988,7,3,1988.5041,352.84,8.821,6
1988,7,10,1988.5232,352.99,8.82475,5
1988,7,17,1988.5423,352.93,8.82325,6
1988,7,24,1988.5615,351.99,8.79975,7
1988,7,31,1988.5806,350.89,8.77225,5
1988,8,7,1988.5997,350.82,8.7705,7
1988,8,14,1988.6189,350.14,8.7535,5
1988,8,21,1988.638,350.18,8.7545,6
1988,8,28,1988.6571,349.53,8.73825,6
1988,9,4,1988.6762,348.85,8.72125,7
1988,9,11,1988.6954,349.13,8.72825,6
1988,9,18,1988.7145,348.86,8.7215,7
1988,9,25,1988.7336,348.75,8.71875,6
1988,10,2,1988.7527,348.95,8.72375,5
1988,10,9,1988.7719,348.69,8.71725,6
1988,10,16,1988.791,349.3,8.7325,7
1988,10,23,1988.8101,349.45,8.73625,5
1988,10,30,1988.8292,349.77,8.74425,6
1988,11,6,1988.8484,349.86,8.7465,5
1988,11,13,1988.8675,350.15,8.75375,5
1988,11,20,1988.8866,350.56,8.764,7
1988,11,27,1988.9057,350.61,8.76525,7
1988,12,4,1988.9249,350.9,8.7725,6
1988,12,11,1988.944,351.44,8.786,7
1988,12,18,1988.9631,351.57,8.78925,6
1988,12,25,1988.9822,352.08,8.802,6
1989,1,1,1989.0014,352.48,8.812,6
1989,1,8,1989.0205,353.15,8.82875,7
1989,1,15,1989.0397,353,8.825,5
1989,1,22,1989.0589,352.65,8.81625,6
1989,1,29,1989.0781,353.31,8.83275,7
1989,2,5,1989.0973,352.8,8.82,7
1989,2,12,1989.1164,353.33,8.83325,6
1989,2,19,1989.1356,353.61,8.84025,5
1989,2,26,1989.1548,353.77,8.84425,7
1989,3,5,1989.174,353.63,8.84075,7
1989,3,12,1989.1932,353.59,8.83975,6
1989,3,19,1989.2123,354.09,8.85225,6
1989,3,26,1989.2315,354.78,8.8695,7
1989,4,2,1989.2507,354.74,8.8685,7
1989,4,9,1989.2699,355.4,8.885,6
1989,4,16,1989.289,356.08,8.902,6
1989,4,23,1989.3082,356.32,8.908,7
1989,4,30,1989.3274,355.76,8.894,7
1989,5,7,1989.3466,355.58,8.8895,6
1989,5,14,1989.3658,356.11,8.90275,6
1989,5,21,1989.3849,355.96,8.899,6
1989,5,28,1989.4041,356.13,8.90325,7
1989,6,4,1989.4233,355.57,8.88925,4
1989,6,11,1989.4425,355.46,8.8865,7
1989,6,18,1989.4616,354.98,8.8745,7
1989,6,25,1989.4808,355,8.875,6
1989,7,2,1989.5,354.76,8.869,4
1989,7,9,1989.5192,354.41,8.86025,7
1989,7,16,1989.5384,353.55,8.83875,6
1989,7,23,1989.5575,353.26,8.8315,6
1989,7,30,1989.5767,353.22,8.8305,6
1989,8,6,1989.5959,352.62,8.8155,5
1989,8,13,1989.6151,351.95,8.79875,5
1989,8,20,1989.6342,350.75,8.76875,6
1989,8,27,1989.6534,350.74,8.7685,4
1989,9,3,1989.6726,350.96,8.774,7
1989,9,10,1989.6918,349.39,8.73475,4
1989,9,17,1989.711,349.55,8.73875,7
1989,9,24,1989.7301,349.9,8.7475,4
1989,10,1,1989.7493,350.41,8.76025,3
1989,10,8,1989.7685,349.86,8.7465,7
1989,10,15,1989.7877,350.34,8.7585,7
1989,10,22,1989.8068,350.7,8.7675,5
1989,10,29,1989.826,350.44,8.761,6
1989,11,5,1989.8452,351.32,8.783,7
1989,11,12,1989.8644,351.64,8.791,5
1989,11,19,1989.8836,351.84,8.796,7
1989,11,26,1989.9027,352.05,8.80125,7
1989,12,3,1989.9219,352.3,8.8075,6
1989,12,10,1989.9411,353.07,8.82675,7
1989,12,17,1989.9603,352.9,8.8225,7
1989,12,24,1989.9795,352.98,8.8245,5
1989,12,31,1989.9986,353.67,8.84175,4
1990,1,7,1990.0178,353.53,8.83825,6
1990,1,14,1990.037,353.93,8.84825,7
1990,1,21,1990.0562,353.87,8.84675,4
1990,1,28,1990.0753,354.34,8.8585,7
1990,2,4,1990.0945,354.98,8.8745,7
1990,2,11,1990.1137,355.03,8.87575,7
1990,2,18,1990.1329,355.37,8.88425,7
1990,2,25,1990.1521,355.12,8.878,6
1990,3,4,1990.1712,355.7,8.8925,7
1990,3,11,1990.1904,355.73,8.89325,6
1990,3,18,1990.2096,355.48,8.887,6
1990,3,25,1990.2288,356.07,8.90175,7
1990,4,1,1990.2479,356.21,8.90525,7
1990,4,8,1990.2671,356.11,8.90275,6
1990,4,15,1990.2863,356.16,8.904,7
1990,4,22,1990.3055,356.8,8.92,6
1990,4,29,1990.3247,356.93,8.92325,7
1990,5,6,1990.3438,357.65,8.94125,6
1990,5,13,1990.363,357.2,8.93,7
1990,5,20,1990.3822,357.28,8.932,6
1990,5,27,1990.4014,357.33,8.93325,7
1990,6,3,1990.4205,356.93,8.92325,7
1990,6,10,1990.4397,356.2,8.905,7
1990,6,17,1990.4589,356.13,8.90325,7
1990,6,24,1990.4781,355.74,8.8935,6
1990,7,1,1990.4973,356.17,8.90425,7
1990,7,8,1990.5164,354.95,8.87375,7
1990,7,15,1990.5356,354.25,8.85625,7
1990,7,22,1990.5548,354.33,8.85825,6
1990,7,29,1990.574,353.95,8.84875,6
1990,8,5,1990.5932,353.13,8.82825,4
1990,8,12,1990.6123,353.41,8.83525,6
1990,8,19,1990.6315,353.01,8.82525,4
1990,8,26,1990.6507,351.73,8.79325,6
1990,9,2,1990.6699,351.09,8.77725,7
1990,9,9,1990.689,350.8,8.77,4
1990,9,16,1990.7082,351.69,8.79225,7
1990,9,23,1990.7274,351.39,8.78475,7
1990,9,30,1990.7466,351.33,8.78325,6
1990,10,7,1990.7658,351.48,8.787,7
1990,10,14,1990.7849,351.51,8.78775,5
1990,10,21,1990.8041,351.65,8.79125,7
1990,10,28,1990.8233,352.33,8.80825,6
1990,11,4,1990.8425,352.64,8.816,7
1990,11,11,1990.8616,353.08,8.827,6
1990,11,18,1990.8808,353.38,8.8345,5
1990,11,25,1990.9,353.62,8.8405,5
1990,12,2,1990.9192,353.83,8.84575,7
1990,12,9,1990.9384,354.39,8.85975,4
1990,12,16,1990.9575,354.26,8.8565,7
1990,12,23,1990.9767,354.75,8.86875,7
1990,12,30,1990.9959,354.71,8.86775,7
1991,1,6,1991.0151,354.5,8.8625,6
1991,1,13,1991.0342,354.93,8.87325,6
1991,1,20,1991.0534,354.85,8.87125,7
1991,1,27,1991.0726,355.52,8.888,6
1991,2,3,1991.0918,355.23,8.88075,7
1991,2,10,1991.111,355.79,8.89475,6
1991,2,17,1991.1301,356.44,8.911,6
1991,2,24,1991.1493,355.73,8.89325,7
1991,3,3,1991.1685,357.08,8.927,6
1991,3,10,1991.1877,357.65,8.94125,7
1991,3,17,1991.2068,357.17,8.92925,7
1991,3,24,1991.226,357.39,8.93475,7
1991,3,31,1991.2452,358.34,8.9585,7
1991,4,7,1991.2644,357.97,8.94925,7
1991,4,14,1991.2836,358.65,8.96625,7
1991,4,21,1991.3027,359.26,8.9815,7
1991,4,28,1991.3219,359.19,8.97975,7
1991,5,5,1991.3411,358.86,8.9715,7
1991,5,12,1991.3603,359.34,8.9835,7
1991,5,19,1991.3795,359.65,8.99125,5
1991,5,26,1991.3986,358.74,8.9685,7
1991,6,2,1991.4178,358.28,8.957,7
1991,6,9,1991.437,358.45,8.96125,7
1991,6,16,1991.4562,358.07,8.95175,6
1991,6,23,1991.4753,357.8,8.945,7
1991,6,30,1991.4945,357.2,8.93,7
1991,7,7,1991.5137,356.67,8.91675,4
1991,7,14,1991.5329,356.13,8.90325,7
1991,7,21,1991.5521,355.15,8.87875,4
1991,7,28,1991.5712,355.45,8.88625,3
1991,8,4,1991.5904,354.5,8.8625,6
1991,8,11,1991.6096,354.29,8.85725,6
1991,8,18,1991.6288,353.21,8.83025,7
1991,8,25,1991.6479,353.01,8.82525,6
1991,9,1,1991.6671,353.04,8.826,6
1991,9,8,1991.6863,352.51,8.81275,6
1991,9,15,1991.7055,351.86,8.7965,6
1991,9,22,1991.7247,351.88,8.797,7
1991,9,29,1991.7438,351.66,8.7915,7
1991,10,6,1991.763,352.05,8.80125,6
1991,10,13,1991.7822,352.52,8.813,6
1991,10,20,1991.8014,352.69,8.81725,7
1991,10,27,1991.8205,352.94,8.8235,5
1991,11,3,1991.8397,353.75,8.84375,6
1991,11,10,1991.8589,353.71,8.84275,7
1991,11,17,1991.8781,353.83,8.84575,7
1991,11,24,1991.8973,354.1,8.8525,6
1991,12,1,1991.9164,354.56,8.864,6
1991,12,8,1991.9356,354.9,8.8725,7
1991,12,15,1991.9548,355.14,8.8785,7
1991,12,22,1991.974,355.5,8.8875,7
1991,12,29,1991.9932,356.46,8.9115,7
1992,1,5,1992.0123,356.11,8.90275,7
1992,1,12,1992.0314,356.25,8.90625,7
1992,1,19,1992.0505,356.29,8.90725,7
1992,1,26,1992.0697,356.09,8.90225,7
1992,2,2,1992.0888,356.89,8.92225,7
1992,2,9,1992.1079,357.12,8.928,7
1992,2,16,1992.127,357.29,8.93225,5
1992,2,23,1992.1462,357.26,8.9315,7
1992,3,1,1992.1653,356.62,8.9155,6
1992,3,8,1992.1844,357.87,8.94675,6
1992,3,15,1992.2036,358.3,8.9575,5
1992,3,22,1992.2227,358.77,8.96925,5
1992,3,29,1992.2418,357.96,8.949,5
1992,4,5,1992.2609,359.13,8.97825,7
1992,4,12,1992.2801,359.16,8.979,6
1992,4,19,1992.2992,359.65,8.99125,6
1992,4,26,1992.3183,359.26,8.9815,6
1992,5,3,1992.3374,359.69,8.99225,7
1992,5,10,1992.3566,358.94,8.9735,6
1992,5,17,1992.3757,359.13,8.97825,6
1992,5,24,1992.3948,360.4,9.01,5
1992,5,31,1992.4139,360.47,9.01175,7
1992,6,7,1992.4331,359.77,8.99425,7
1992,6,14,1992.4522,358.88,8.972,7
1992,6,21,1992.4713,358.64,8.966,7
1992,6,28,1992.4904,358.77,8.96925,7
1992,7,5,1992.5096,357.68,8.942,5
1992,7,12,1992.5287,356.93,8.92325,6
1992,7,19,1992.5478,356.36,8.909,5
1992,7,26,1992.5669,355.61,8.89025,7
1992,8,2,1992.5861,355.27,8.88175,6
1992,8,9,1992.6052,355.62,8.8905,6
1992,8,16,1992.6243,355.33,8.88325,3
1992,8,23,1992.6434,354.34,8.8585,5
1992,8,30,1992.6626,352.89,8.82225,5
1992,9,6,1992.6817,354.07,8.85175,6
1992,9,13,1992.7008,352.87,8.82175,7
1992,9,20,1992.7199,352.6,8.815,6
1992,9,27,1992.7391,352.86,8.8215,6
1992,10,4,1992.7582,353.24,8.831,6
1992,10,11,1992.7773,353.58,8.8395,7
1992,10,18,1992.7964,353.2,8.83,7
1992,10,25,1992.8156,353.17,8.82925,7
1992,11,1,1992.8347,354.26,8.8565,7
1992,11,8,1992.8538,353.94,8.8485,7
1992,11,15,1992.873,354.16,8.854,7
1992,11,22,1992.8921,354.72,8.868,6
1992,11,29,1992.9112,354.84,8.871,7
1992,12,6,1992.9303,355.28,8.882,7
1992,12,13,1992.9495,355.44,8.886,7
1992,12,20,1992.9686,355.99,8.89975,7
1992,12,27,1992.9877,356.28,8.907,7
1993,1,3,1993.0068,356.93,8.92325,5
1993,1,10,1993.026,357.22,8.9305,7
